data_acesso,clientes_id,buyin,rake,winning
2021-07-16,41133,8.0,0.4099999964237213,-4.46999979019165
2021-07-17,41133,4.0,0.25,-4.0
2021-07-19,41133,14.40999984741211,0.9399999976158142,7.739999890327454
2021-07-23,41133,8.0,0.5099999904632568,-8.0
2021-07-26,41133,10.149999618530273,0.41999998688697815,-10.149999618530273
2021-08-31,41133,45.0,2.7500000596046448,-20.579999923706055
2021-09-01,41133,38.0,4.810000002384186,-17.97000002861023
2021-09-02,41133,21.769999504089355,1.1100000143051147,-11.449999809265137
2021-09-05,41133,28.0,4.079999998211861,-12.180000305175781
2021-09-06,41133,39.39999961853027,3.6000000834465027,-38.37999963760376
2021-09-07,41133,32.0,2.9199999570846558,2.0700002685189247
2021-09-08,41133,31.0,2.6900000125169754,-13.509999930858612
2021-09-09,41133,54.0,5.050000041723251,-49.63000023365021
2021-09-10,41133,22.0,2.200000010430813,-22.0
2021-09-11,41133,19.0,1.899999976158142,-19.0
2021-09-12,41133,4.0,0.10000000149011612,-4.0
2021-09-13,41133,5.0,0.5000000074505806,-5.0
2021-09-14,41133,2.0,0.20000000298023224,-2.0
2021-09-15,41133,4.0,0.6700000166893005,-4.0
2021-09-16,41133,39.0,3.0799999833106995,-13.68000078201294
2021-09-17,41133,17.0,1.7000000178813934,-12.800000190734863
2021-09-18,41133,5.0,0.5,-5.0
2021-09-19,41133,9.0,0.75,-6.829999923706055
2021-09-21,41133,15.0,1.8199999928474426,-15.0
2021-09-22,41133,0.0,0.0,0.0
2021-09-23,41133,16.0,1.6000000536441803,-16.0
2021-09-24,41133,0.0,0.0,0.0
2021-09-25,41133,12.0,1.199999988079071,-12.0
2021-09-26,41133,,0.1599999964237213,
2021-09-27,41133,7.0,0.7000000029802322,-7.0
2021-09-28,41133,14.600000023841858,1.4600000381469727,5.0200008153915405
2021-09-29,41133,4.0,0.4000000059604645,-4.0
2021-09-30,41133,13.0,1.3000000268220901,-13.0
2021-10-01,41133,3.0,0.30000001192092896,-3.0
2021-10-03,41133,3.0,0.46000000834465027,-3.0
2021-10-04,41133,21.59999990463257,2.3200000524520874,4.480000019073486
2021-10-05,41133,14.0,1.4000000208616257,-14.0
2021-10-06,41133,8.0,2.190000057220459,18.34000015258789
2021-10-07,41133,40.5,1.860000018030405,-24.34999990463257
2021-10-08,41133,9.0,0.9000000059604645,-9.0
2021-10-09,41133,21.899999618530273,1.0799999833106995,-13.0
2021-10-10,41133,28.719999313354492,1.309999955818057,9.22000002861023
2021-10-11,41133,79.51999855041504,4.099999973550439,-12.089999675750732
2021-10-12,41133,99.7300009727478,3.780000001192093,-24.899999737739563
2021-10-13,41133,12.0,0.6799999922513962,8.419999837875366
2021-10-14,41133,47.19999980926514,2.2100000083446503,6.640000343322754
2021-10-15,41133,58.0,2.820000022649765,19.48000058531761
2021-10-16,41133,62.19999980926514,3.4600000828504562,-42.01999914646149
2021-10-17,41133,24.100000381469727,0.6699999868869781,-20.100000381469727
2021-12-11,41133,0.0,0.0,0.0
2021-12-16,41133,12.0,1.75,1.3000001907348633
2021-12-17,41133,12.0,1.5699999928474426,80.50000286102295
2021-12-18,41133,15.0,0.989999994635582,-15.0
2021-12-20,41133,18.0,0.5199999902397394,-10.600000023841858
2021-12-21,41133,6.0,0.6000000238418579,-6.0
2021-12-22,41133,10.0,1.2400000095367432,85.19999694824219
2021-12-23,41133,16.0,1.14000004529953,-4.100000023841858
2021-12-24,41133,40.0,1.100000023841858,-40.0
2021-12-25,41133,48.0,2.6299999356269836,-24.500000476837158
2021-12-26,41133,38.0,1.4900000095367432,-38.0
2021-12-27,41133,91.0,5.849999949336052,-45.40000057220459
2021-12-28,41133,13.0,1.4900000095367432,24.200000762939453
2021-12-29,41133,49.0,4.169999957084656,-27.600000858306885
2021-12-30,41133,10.0,0.75,10.800000190734863
2021-12-31,41133,20.0,1.2900000214576721,7.5
2022-01-01,41133,8.0,0.029999999329447746,1.100000023841858
2022-01-03,41133,34.0,7.70000022649765,56.49999976158142
2022-01-04,41133,66.0,4.169999927282333,109.5
2022-01-05,41133,74.0999984741211,8.890000063925982,34.699999034404755
2022-01-06,41133,102.9000015258789,5.149999983608723,57.69999957084656
2022-01-07,41133,30.0,2.3199999034404755,89.4000015258789
2022-01-08,41133,46.0,4.900000095367432,11.5
2022-01-09,41133,50.0,3.3699999898672104,56.399999998509884
2022-01-10,41133,80.0,5.109999924898148,84.70000123977661
2022-01-11,41133,29.0,1.4399999678134918,-29.0
2022-09-05,41133,50.0,4.600000083446503,-10.850000381469727
2022-09-06,41133,15.0,1.4499999582767487,-15.0
2022-09-08,41133,47.20000076293945,2.399999976158142,-33.30000066757202
2022-09-12,41133,28.799999237060547,1.0,-28.799999237060547
2023-04-11,41133,2.0,0.20000000298023224,-2.0
2023-04-12,41133,4.0,0.4000000059604645,3.3499999046325684
2023-04-13,41133,5.0,1.2999999523162842,-5.0
2022-09-10,64948,21.0,2.100000023841858,-21.0
2022-09-11,64948,2.0,0.20000000298023224,-2.0
2022-09-12,64948,4.0,0.4000000059604645,-4.0
2022-09-16,64948,10.0,1.100000023841858,-10.0
2022-09-18,64948,3.0,0.30000001192092896,-3.0
2022-10-05,64948,80.0,5.30000002682209,-57.80000019073486
2022-10-06,64948,50.0,5.0,-50.0
2022-10-09,64948,265.0,12.999999929219484,43.70000231266022
2022-10-10,64948,470.0,65.8999993801117,92.19999980926514
2022-10-11,64948,382.0,32.24999952316284,-209.5
2022-10-12,64948,40.0,2.3499999046325684,-17.350000381469727
2022-10-13,64948,190.0,19.899999737739563,128.55000019073486
2022-10-14,64948,230.0,9.999999761581421,-185.5
2022-10-15,64948,40.0,0.5,19.899999618530273
2022-10-16,64948,245.0,15.200000286102295,-15.300001621246338
2022-10-17,64948,210.0,7.25,-44.150000005960464
2022-10-23,64948,1.0,0.10000000149011612,-1.0
2022-11-19,64948,100.0,2.850000023841858,-35.75
2022-11-20,64948,10.0,0.75,-10.0
2022-11-24,64948,80.0,1.2500000484287739,-41.0
2022-12-22,64948,50.0,5.350000023841858,-50.0
2022-12-24,64948,10.0,1.0499999523162842,88.1500015258789
2022-12-26,64948,80.0,4.849999904632568,-80.0
2022-12-28,64948,35.0,0.8999999761581421,-35.0
2022-12-30,64948,22.5,1.199999988079071,-22.5
2023-02-01,64948,200.0,18.050000190734863,-91.0
2023-02-02,64948,100.0,2.6500000953674316,-100.0
2023-02-05,64948,45.0,3.25,-45.0
2023-02-09,64948,100.0,3.25,-100.0
2023-03-17,64948,25.0,1.149999976158142,-25.0
2023-04-17,64948,3.0,0.30000001192092896,-3.0
2021-10-26,36314,35.0,3.5,-35.0
2021-10-28,36314,15.0,1.5,-15.0
2021-10-31,36314,78.0,7.800000190734863,121.52000427246094
2021-11-01,36314,78.0,7.799999952316284,-51.11000061035156
2021-11-02,36314,35.0,3.5,-35.0
2021-11-06,36314,51.0,5.100000023841858,-45.30000019073486
2021-11-07,36314,24.0,2.4000000953674316,-24.0
2021-11-10,36314,5.0,0.5,-5.0
2021-11-13,36314,17.199999809265137,1.1599999964237213,-8.799999952316284
2022-04-17,36314,25.0,2.500000074505806,-25.0
2022-04-18,36314,37.0,3.7000000029802322,-37.0
2022-04-19,36314,26.0,2.600000023841858,-5.209999084472656
2022-04-20,36314,26.0,2.6000000163912773,-6.28999924659729
2022-04-21,36314,21.0,2.1000000163912773,-9.389999628067017
2022-04-22,36314,10.0,1.0000000149011612,0.25999999046325684
2022-04-23,36314,5.0,0.5000000074505806,3.1000003814697266
2022-04-24,36314,5.0,0.5,-5.0
2022-04-25,36314,5.0,0.5,-5.0
2022-04-26,36314,5.0,0.5,12.549999237060547
2022-04-27,36314,10.0,1.0,-10.0
2022-04-28,36314,5.0,0.5,-5.0
2022-04-29,36314,7.0,0.7000000029802322,-2.1399998664855957
2022-05-08,36314,5.0,0.5,15.25
2022-05-09,36314,5.0,0.5,-5.0
2022-05-10,36314,5.0,0.5,-5.0
2023-01-17,61794,210.0,21.700000047683716,-210.0
2023-01-18,61794,461.0,55.30000004917383,-461.0
2023-01-20,61794,307.0,36.29999986290932,-299.65000009536743
2023-01-22,61794,49.0,7.000000238418579,-49.0
2023-01-29,61794,221.14999961853027,30.599999643862247,-190.30000030994415
2023-01-30,61794,275.0,32.89999958872795,-222.39999961853027
2023-02-04,61794,146.0,25.65000009536743,-135.0
2023-02-05,61794,66.0,5.6499998942017555,-66.0
2020-06-04,33169,22.0,2.200000047683716,-22.0
2020-06-05,33169,99.0,9.899999618530273,-99.0
2020-06-11,33169,158.0,21.759999871253967,-84.38999938964844
2020-06-12,33169,78.0,8.419999957084656,-78.0
2020-07-01,33169,38.0,3.799999952316284,-38.0
2020-07-02,33169,32.0,2.9100000262260437,-12.539999961853027
2020-07-04,33169,83.02000045776367,6.880000025033951,-83.02000045776367
2020-07-17,33169,120.0,12.0,-120.0
2020-07-18,33169,68.0,5.810000061988831,-68.0
2020-08-01,33169,2.0,0.20000000298023224,-2.0
2021-12-15,33169,70.0,7.0,-70.0
2021-12-16,33169,6.0,0.6000000238418579,736.8800048828125
2022-01-02,33169,437.0,43.69999969005585,-437.0
2022-01-04,33169,6.0,0.6000000238418579,-6.0
2022-01-06,33169,165.0,16.5,-165.0
2022-01-07,33169,103.0,10.300000071525574,-21.860000610351562
2022-01-09,33169,389.0,38.89999961853027,-364.26000022888184
2022-01-10,33169,95.0,10.190000057220459,-51.59999990463257
2022-02-09,33169,220.0,22.0,-220.0
2022-02-28,33169,120.0,12.0,-120.0
2022-03-01,33169,150.0,15.0,165.08999633789062
2022-03-02,33169,382.0,38.200000047683716,11.19000244140625
2022-03-03,33169,15.0,1.5,-15.0
2022-03-04,33169,75.0,7.5,-75.0
2022-03-07,33169,9.0,0.8999999761581421,-9.0
2022-03-08,33169,150.0,15.0,-150.0
2022-03-09,33169,225.0,22.5,-225.0
2022-03-11,33169,147.0,12.35000005364418,-137.14000000059605
2022-03-13,33169,270.0,27.0,-14.100006103515625
2022-03-14,33169,100.0,10.0,-100.0
2022-03-16,33169,527.0,61.230000019073486,-258.1000061035156
2022-03-20,33169,175.0,17.5,291.9599914550781
2022-03-21,33169,55.0,5.5,-55.0
2022-03-22,33169,163.0,15.709999978542328,-163.0
2022-03-23,33169,220.0,22.0,-220.0
2022-03-24,33169,30.0,3.0,-30.0
2022-03-25,33169,75.0,7.5,-75.0
2022-05-30,33169,24.0,2.4000000953674316,-24.0
2022-05-31,33169,50.0,5.0,-50.0
2022-06-02,33169,30.0,3.0,39.19999694824219
2022-06-05,33169,299.0,29.899999618530273,-299.0
2022-06-07,33169,35.0,3.5,-35.0
2022-06-12,33169,5.0,0.5,-5.0
2022-09-17,33169,45.0,4.5,-45.0
2022-10-29,33169,12.0,1.2000000029802322,-12.0
2023-01-01,33169,468.0,46.799999713897705,1843.5
2023-01-04,33169,144.0,14.399999618530273,-144.0
2023-01-05,33169,54.0,5.400000214576721,-54.0
2023-01-08,33169,6.0,0.6000000238418579,-6.0
2023-01-12,33169,72.0,7.199999809265137,-72.0
2023-01-13,33169,24.0,2.4000000953674316,-24.0
2023-01-15,33169,2.0,0.20000000298023224,-2.0
2023-01-16,33169,162.0,16.200000286102295,247.07999420166016
2023-01-16,33169,245.0,29.5,-245.0
2023-01-17,33169,70.0,8.399999618530273,-70.0
2023-01-20,33169,30.0,3.5999999046325684,-30.0
2023-02-22,33169,96.0,9.599999904632568,-96.0
2023-03-04,33169,48.0,4.799999833106995,-48.0
2023-03-04,33169,300.0,30.0,-300.0
2023-03-05,33169,6.0,0.6000000238418579,-6.0
2023-03-09,33169,24.0,2.4000000953674316,-24.0
2022-10-06,80948,0.0,0.0,0.0
2022-11-03,80948,0.0,0.0,0.0
2022-12-29,80948,289.0,35.45000020042062,104.65000534057617
2022-12-30,80948,485.0,66.9000015258789,-195.25
2023-01-02,80948,5.0,0.5,-5.0
2023-01-09,80948,4.0,0.4000000059604645,-4.0
2022-04-07,58118,10.0,0.4099999964237213,-10.0
2020-06-05,34206,22.0,2.200000047683716,-22.0
2020-07-22,34206,120.0,19.950000882148743,-85.0
2021-08-22,34206,120.0,7.0299999713897705,214.27999877929688
2021-08-23,34206,1734.6099853515625,46.11999988555908,-343.99999618530273
2022-06-06,34206,80.0,9.630000114440918,-80.0
2022-07-15,34206,183.0,16.110000044107437,-49.499998569488525
2022-08-20,34206,70.0,5.699999988079071,-47.200000166893005
2022-11-12,34206,39.0,1.9999999701976776,-19.100000381469727
2022-11-15,34206,2.0,0.20000000298023224,-2.0
2022-11-19,34206,10.0,1.0000000298023224,-10.0
2022-11-22,34206,110.0,11.0,-110.0
2022-11-27,34206,588.0,58.85000003129244,-564.6499996185303
2022-12-07,34206,51.0,3.899999961256981,-23.649999618530273
2022-12-22,34206,1.0,0.10000000149011612,-1.0
2022-12-29,34206,35.0,3.5,-35.0
2022-12-30,34206,2.0,0.20000000298023224,-2.0
2023-01-06,34206,32.0,3.2000000029802322,-32.0
2023-04-10,34206,10.0,1.0,40.599998474121094
2023-04-11,34206,140.0,14.000000014901161,-140.0
2022-01-01,53405,100.0,13.34000015258789,-100.0
2022-01-09,53405,40.0,4.949999809265137,-40.0
2022-01-21,53405,224.39999961853027,24.859999887645245,-109.49999964237213
2022-01-26,53405,50.0,6.130000114440918,-50.0
2022-03-04,53405,60.0,4.070000171661377,-60.0
2021-10-23,49399,75.0,7.5,-75.0
2021-10-24,49399,40.0,4.0,-40.0
2021-10-29,49399,35.0,3.5,-35.0
2021-10-30,49399,65.0,7.630000114440918,-65.0
2021-11-02,49399,0.0,0.0,0.0
2021-11-03,49399,3.0,0.30000001192092896,-3.0
2021-11-07,49399,4.0,0.4000000059604645,-4.0
2023-03-29,101924,3.0,0.30000001192092896,-3.0
2022-02-10,55496,10.0,0.800000011920929,-10.0
2020-06-04,36277,22.0,2.200000047683716,-22.0
2023-04-08,108031,10.0,0.20000000298023224,-10.0
2022-12-03,19391,2.0,0.20000000298023224,-2.0
2022-12-06,19391,2.0,0.20000000298023224,-2.0
2022-12-07,19391,6.0,0.6000000089406967,-0.5999999046325684
2023-01-12,19391,8.0,0.800000011920929,-8.0
2023-01-17,19391,22.0,2.2000000029802322,-1.75
2023-01-20,19391,10.0,1.0,7.549999237060547
2023-01-23,19391,10.0,1.0,-10.0
2023-01-24,19391,5.0,0.5,3.1000003814697266
2023-01-26,19391,9.0,1.100000023841858,-9.0
2023-01-27,19391,2.0,0.20000000298023224,-2.0
2023-04-06,90037,9.0,0.8999999761581421,5.550000190734863
2023-04-07,90037,27.0,2.700000047683716,-15.449999570846558
2023-04-08,90037,16.0,1.600000038743019,-8.800000190734863
2022-01-20,54491,10.0,0.8299999833106995,-10.0
2022-07-01,23596,139.10000038146973,13.050000309944153,-91.40000033378601
2021-07-04,46465,0.0,0.0,0.0
2021-07-05,46465,12.0,1.2000000327825546,-12.0
2021-07-06,46465,20.0,2.0000000298023224,-14.449999809265137
2021-07-07,46465,6.600000023841858,0.6600000113248825,-2.790000081062317
2021-07-08,46465,14.400000095367432,1.6000000089406967,-14.400000095367432
2021-07-09,46465,12.400000095367432,1.239999994635582,-12.400000095367432
2021-07-11,46465,3.200000047683716,0.3199999928474426,-3.200000047683716
2021-07-12,46465,2.0,0.20000000298023224,-2.0
2021-07-13,46465,4.0,0.4000000059604645,-4.0
2021-07-14,46465,10.599999904632568,1.2200000137090683,-3.9200000762939453
2021-07-15,46465,13.600000023841858,1.3600000143051147,-9.089999794960022
2021-07-16,46465,6.400000095367432,0.6400000005960464,-3.2300000190734863
2021-07-17,46465,6.0,0.6000000238418579,1.739999771118164
2021-07-18,46465,30.0,3.000000014901161,-26.40000009536743
2021-07-19,46465,13.0,1.3000000268220901,-13.0
2021-07-20,46465,9.400000095367432,0.9400000125169754,28.250001430511475
2021-07-21,46465,19.40000009536743,1.9400000274181366,-17.180000066757202
2021-07-22,46465,9.400000095367432,0.9400000125169754,-9.400000095367432
2021-07-23,46465,10.0,1.0000000298023224,-10.0
2021-07-24,46465,7.0,0.7000000029802322,-7.0
2021-07-25,46465,0.0,0.0,0.0
2021-07-26,46465,9.0,0.9000000208616257,-9.0
2021-07-27,46465,5.0,0.5000000149011612,-5.0
2021-07-28,46465,8.400000095367432,0.8400000035762787,-8.400000095367432
2021-07-29,46465,9.400000095367432,0.9400000274181366,-9.400000095367432
2021-07-31,46465,2.4000000953674316,0.23999999463558197,-2.4000000953674316
2021-08-01,46465,2.0,0.20000000298023224,-2.0
2021-08-02,46465,4.0,0.4000000059604645,-4.0
2021-08-05,46465,2.0,0.20000000298023224,-2.0
2021-08-06,46465,10.0,1.0000000298023224,151.6699981689453
2021-08-07,46465,17.0,1.7000000178813934,-5.359999656677246
2021-08-08,46465,27.600000381469727,1.7099999785423279,-15.899999618530273
2021-08-09,46465,7.0,0.7000000029802322,-7.0
2021-08-11,46465,8.0,0.800000011920929,-8.0
2021-08-13,46465,16.0,3.040000006556511,-6.739999771118164
2021-08-14,46465,21.0,2.7999999821186066,-15.069999888539314
2021-08-15,46465,6.0,6.359999880194664,-6.0
2021-08-16,46465,21.0,4.019999980926514,-21.0
2021-08-17,46465,14.0,4.759999945759773,0.3100004196166992
2021-08-18,46465,15.0,3.0999999940395355,-15.0
2021-08-19,46465,13.0,2.2600000202655792,-12.560000002384186
2021-08-20,46465,2.0,0.9999999850988388,-2.0
2021-08-21,46465,8.0,1.760000005364418,-8.0
2021-08-22,46465,7.0,1.3400000035762787,-7.0
2021-08-23,46465,4.0,0.7199999988079071,-4.0
2021-08-25,46465,7.0,1.179999977350235,-4.369999885559082
2021-08-26,46465,12.0,2.9599999636411667,-12.0
2021-08-27,46465,9.0,2.4999999403953552,-9.0
2021-08-30,46465,19.0,4.459999933838844,-18.760000005364418
2021-08-31,46465,9.0,1.0600000023841858,-0.9399995803833008
2021-09-01,46465,21.0,4.6599999368190765,-21.0
2021-09-02,46465,13.400000095367432,1.9800000339746475,-13.400000095367432
2021-09-03,46465,10.0,1.1600000336766243,-10.0
2021-09-05,46465,0.0,0.0,0.0
2021-09-20,46465,6.0,0.6000000089406967,-6.0
2021-09-21,46465,9.400000095367432,1.5800000131130219,-9.400000095367432
2021-09-22,46465,23.0,2.780000001192093,-20.58999991416931
2021-09-23,46465,3.0,0.7800000011920929,-3.0
2021-09-27,46465,10.0,1.0,12.729999542236328
2021-09-28,46465,64.0,7.930000007152557,16.920003414154053
2021-09-29,46465,74.0,11.079999923706055,-74.0
2021-09-30,46465,27.0,3.4999999403953552,-27.0
2021-10-01,46465,7.599999904632568,0.9200000166893005,-7.599999904632568
2021-10-04,46465,19.0,2.699999988079071,-19.0
2021-10-05,46465,13.0,1.4600000455975533,-13.0
2021-10-13,46465,20.40000009536743,3.7999999821186066,-18.69000005722046
2021-10-14,46465,62.0,8.280000008642673,-50.329999923706055
2021-10-15,46465,20.0,3.2000000029802322,-16.0
2021-10-16,46465,1.0,0.10000000149011612,-0.3799999952316284
2021-10-17,46465,13.0,1.4599999785423279,-3.9099998474121094
2021-10-18,46465,17.0,3.4199999570846558,-15.450000047683716
2021-10-19,46465,18.199999809265137,3.5800000205636024,-18.199999809265137
2021-10-20,46465,11.0,2.2199999690055847,-11.0
2021-10-21,46465,26.0,5.159999996423721,-16.239999771118164
2021-10-22,46465,33.0,5.010000050067902,-19.100000381469727
2021-10-23,46465,10.0,1.690000057220459,0.20000000298023224
2021-10-25,46465,64.0,5.340000033378601,-48.5
2021-11-12,46465,4.0,0.2800000011920929,-4.0
2021-11-15,46465,6.0,0.6000000238418579,543.0700073242188
2021-11-16,46465,39.0,3.899999976158142,-33.389999866485596
2021-11-21,46465,7.0,0.6100000143051147,-7.0
2021-11-22,46465,11.0,1.100000023841858,-11.0
2021-11-25,46465,6.0,0.6000000238418579,-6.0
2021-11-26,46465,4.0,0.7400000095367432,-4.0
2021-11-27,46465,3.0,0.30000001192092896,-3.0
2021-11-29,46465,6.0,0.6000000238418579,-6.0
2021-11-30,46465,19.0,3.1600000262260437,-5.659999847412109
2021-12-05,46465,5.0,0.5,-5.0
2021-12-10,46465,3.0,0.30000001192092896,-3.0
2021-12-11,46465,6.0,0.6000000238418579,-6.0
2021-12-12,46465,15.0,1.5,-15.0
2021-12-14,46465,3.0,0.30000001192092896,-3.0
2021-12-16,46465,3.0,0.30000001192092896,-3.0
2021-12-23,46465,10.0,1.0,3.119999885559082
2021-12-24,46465,9.0,0.8999999761581421,-9.0
2021-12-26,46465,48.0,4.800000190734863,-23.209999084472656
2021-12-27,46465,24.0,2.4000000953674316,-12.050000190734863
2021-12-28,46465,6.0,0.6000000238418579,-6.0
2021-12-29,46465,50.0,5.000000178813934,-27.729999542236328
2021-12-30,46465,11.0,1.100000023841858,-11.0
2021-12-31,46465,22.0,2.200000047683716,-22.0
2022-01-02,46465,3.0,0.30000001192092896,-3.0
2022-01-03,46465,6.0,0.6000000238418579,-6.0
2022-01-08,46465,6.0,0.6000000238418579,-6.0
2022-01-09,46465,55.0,5.5,288.17999267578125
2022-01-10,46465,71.0,7.100000023841858,-64.57000017166138
2022-01-11,46465,24.0,2.399999976158142,-16.070000171661377
2022-01-12,46465,115.0,12.20000010728836,-65.99999856948853
2022-01-13,46465,150.0,14.549999952316284,-68.96999931335449
2022-01-14,46465,51.0,5.1000001430511475,-51.0
2022-01-15,46465,24.0,2.4000000953674316,-2.6499996185302734
2022-01-16,46465,70.0,7.0000001192092896,10.560003280639648
2022-01-17,46465,59.0,5.900000095367432,-30.079999923706055
2022-01-18,46465,48.0,4.799999952316284,-48.0
2022-01-19,46465,50.0,4.999999940395355,-42.07000017166138
2022-01-20,46465,63.0,6.300000071525574,630.1400146484375
2022-01-21,46465,76.0,7.6000001430511475,-56.1200008392334
2022-01-22,46465,39.0,3.9000000953674316,-39.0
2022-01-23,46465,42.0,4.200000166893005,-24.959999084472656
2022-01-24,46465,24.0,2.399999976158142,-17.619999885559082
2022-01-25,46465,66.0,7.4799999594688416,-16.43000030517578
2022-01-26,46465,105.0,10.380000174045563,60.17999577522278
2022-01-27,46465,158.0,15.800000071525574,-136.4399995803833
2022-01-28,46465,18.0,1.8000000715255737,253.1199951171875
2022-01-29,46465,140.0,14.0,-132.13000011444092
2022-01-30,46465,42.0,4.200000166893005,699.2900047302246
2022-01-31,46465,78.0,7.799999952316284,1218.989990234375
2022-02-01,46465,24.0,2.4000000953674316,-24.0
2022-02-02,46465,38.0,3.800000101327896,459.0400085449219
2022-02-03,46465,58.0,5.8000001311302185,-58.0
2022-02-04,46465,45.0,4.500000059604645,-45.0
2022-02-05,46465,76.0,7.600000023841858,-42.560001373291016
2022-02-06,46465,123.0,12.300000429153442,-123.0
2022-02-07,46465,141.0,14.100000023841858,341.5899963378906
2022-02-08,46465,122.0,12.200000166893005,-122.0
2022-02-09,46465,60.0,6.0,519.340030670166
2022-02-10,46465,146.0,14.600000143051147,-127.52999973297119
2022-02-11,46465,48.0,4.800000190734863,385.739990234375
2022-02-12,46465,54.0,5.399999976158142,-54.0
2022-02-13,46465,55.0,5.5,-55.0
2022-02-14,46465,111.0,11.099999904632568,-98.68000030517578
2022-02-15,46465,63.0,6.299999952316284,-45.040000915527344
2022-02-16,46465,36.0,3.600000023841858,-36.0
2022-02-17,46465,54.0,5.400000095367432,-14.880001068115234
2022-02-18,46465,132.0,13.199999928474426,-132.0
2022-02-19,46465,90.0,9.000000059604645,-20.26999855041504
2022-02-20,46465,65.0,6.4999998807907104,-33.34000062942505
2022-02-21,46465,66.0,6.600000113248825,-47.640000104904175
2022-02-22,46465,61.0,6.100000128149986,52.01000118255615
2022-02-23,46465,63.0,6.300000220537186,109.65000033378601
2022-02-24,46465,91.0,9.100000083446503,-75.56000018119812
2022-02-25,46465,53.0,5.300000011920929,-31.49999976158142
2022-02-26,46465,61.0,6.099999949336052,-24.09999990463257
2022-02-27,46465,38.0,3.8000000715255737,15.040000915527344
2022-02-28,46465,58.0,5.799999907612801,-51.34000015258789
2022-03-01,46465,26.0,2.600000098347664,-26.0
2022-03-02,46465,33.0,3.3000000715255737,-19.739999771118164
2022-03-03,46465,6.0,0.6000000238418579,374.67999267578125
2022-03-04,46465,20.0,2.000000074505806,-20.0
2022-03-05,46465,6.0,0.6000000238418579,-0.1100001335144043
2022-03-06,46465,33.0,3.3000000715255737,-33.0
2022-03-07,46465,41.0,4.1000001430511475,-31.630000114440918
2022-03-08,46465,9.0,0.9000000357627869,-9.0
2022-03-09,46465,9.0,0.9000000208616257,-9.0
2022-03-12,46465,6.0,0.6000000238418579,32.099998474121094
2022-03-13,46465,19.0,1.9000000655651093,-19.0
2022-03-14,46465,34.0,3.4000000953674316,-34.0
2022-03-16,46465,3.0,0.30000001192092896,-3.0
2022-03-18,46465,9.0,0.8999999761581421,-9.0
2022-03-21,46465,3.0,0.30000001192092896,-3.0
2022-03-22,46465,24.0,2.399999976158142,-24.0
2022-03-23,46465,3.0,0.30000001192092896,-3.0
2022-03-24,46465,16.0,1.6000000536441803,-16.0
2022-03-28,46465,6.0,0.6000000238418579,-6.0
2022-03-29,46465,24.0,2.4000000953674316,35.560001373291016
2022-04-06,46465,12.0,1.2000000476837158,-12.0
2022-04-17,46465,20.0,2.0,-20.0
2022-12-04,46465,27.0,2.699999988079071,-27.0
2022-12-28,46465,14.0,1.399999976158142,-14.0
2022-06-10,60940,10.0,0.41999998688697815,-5.699999809265137
2022-06-11,60940,16.0,1.1699999868869781,-12.199999809265137
2022-06-12,60940,16.0,0.6099999975413084,-4.099999934434891
2022-06-13,60940,20.0,4.149999916553497,33.40000081062317
2022-06-14,60940,52.0,1.5499999951571226,-13.600000150501728
2022-06-15,60940,89.29999828338623,2.199999988079071,-17.699999570846558
2022-06-16,60940,30.0,0.5199999809265137,-9.899999618530273
2022-06-18,60940,12.0,2.009999990463257,-12.0
2022-01-15,54223,10.0,0.7400000095367432,-10.0
2022-04-24,59068,10.0,0.4000000059604645,-10.0
2022-05-18,4128,50.0,5.0,-50.0
2022-05-19,4128,15.0,1.5,-15.0
2022-05-22,4128,58.0,5.800000011920929,-58.0
2022-04-18,45159,26.0,5.579999923706055,-26.0
2022-05-05,45159,0.0,0.0,0.0
2022-05-06,45159,60.0,7.819999933242798,-60.0
2022-05-07,45159,36.5,5.789999961853027,-36.5
2022-05-08,45159,3.0,0.30000001192092896,-3.0
2022-05-09,45159,35.0,3.3799999952316284,-35.0
2022-05-10,45159,0.0,0.0,0.0
2022-05-11,45159,54.0,5.509999990463257,-54.0
2022-05-12,45159,764.6000061035156,137.9699973165989,-449.3900062441826
2022-05-13,45159,1479.7000045776367,110.76000022888184,-320.3500142097473
2022-05-14,45159,728.0,70.85999977588654,-457.1500015258789
2022-05-15,45159,312.0,28.929999947547913,-271.5
2022-05-16,45159,302.79999923706055,32.160000413656235,-282.79999923706055
2022-05-17,45159,233.0,18.729999989271164,-139.60000038146973
2022-05-18,45159,909.0,66.6899998486042,-723.1499984264374
2022-05-19,45159,695.0,71.7199998497963,-494.5000045746565
2022-05-20,45159,931.0,86.66000029444695,-670.8599998950958
2022-05-21,45159,490.0,42.87000012397766,-290.38999581336975
2022-05-22,45159,1028.0,57.43000052124262,-155.08999752998352
2022-05-23,45159,598.9000015258789,50.209999933838844,-438.28000016510487
2022-05-24,45159,69.2999997138977,7.9300000965595245,-12.90000057220459
2022-05-25,45159,691.0999984741211,51.479999689385295,-419.52000027894974
2022-05-26,45159,849.0,64.7099997997284,1651.589891910553
2022-05-27,45159,2390.800000190735,228.88000440597534,81.85995960235596
2022-05-28,45159,1535.0,88.94000053405762,-1535.0
2022-05-29,45159,1666.0,127.1100001335144,-1236.4700012207031
2022-05-30,45159,589.0,56.86000043153763,-506.39999997615814
2022-05-31,45159,301.0,26.980000033974648,-240.75999999046326
